"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"152","TC0100001165.mm.2","Pigr","18703","polymeric immunoglobulin receptor",-0.167574788568142,3.18130231152424,-0.555317014777905,0.588593106690244,0.752239489464919,-6.83637369192814
"153","TC0100001166.mm.2","Fcmr","69169","Fc fragment of IgM receptor",-0.529302340720319,5.09352987204775,-1.92276250398787,0.0778679934255883,0.216061748176018,-5.26793245407437
"154","TC0100001167.mm.2","Il10","16153","interleukin 10",-1.45026181435087,6.69785925553273,-4.53091344675662,0.000640583630977652,0.00886592215043421,-0.55297066476832
"155","TC0100001170.mm.2","Fam72a","108900","family with sequence similarity 72, member A",-0.217176380931441,3.8231723678201,-0.542197293800856,0.597327786024622,0.759004307267008,-6.84390735827071
"156","TC0100001172.mm.2","Ctse","13034","cathepsin E",0.0550983797256421,5.12618482171213,0.142291755300573,0.889143997520986,0.945828442366615,-6.98879349393925
"157","TC0100001175.mm.2","Pm20d1","212933","peptidase M20 domain containing 1",-0.119638132835589,3.63199024571223,-0.345718096970845,0.735370837453597,0.857608592478071,-6.9358774629101
"158","TC0100001176.mm.2","Slc41a1","98396","solute carrier family 41, member 1",-0.144548588959099,7.66311511313181,-0.432816149501601,0.672608602978875,0.813788226263648,-6.89997685999932
"159","TC0100001178.mm.2","Nucks1","98415","nuclear casein kinase and cyclin-dependent kinase substrate 1",1.71350839155574,8.38997353471347,5.44359688515742,0.000134660011595622,0.00284891972960622,1.03931100621309
"160","TC0100001189.mm.2","Klhdc8a","213417","kelch domain containing 8A",-0.402112203742425,3.91808197553,-1.49034677349498,0.161218168209844,0.341381406071564,-5.90546684729514
"161","TC0100001190.mm.2","Nuak2","74137","NUAK family, SNF1-like kinase, 2",-0.74947991050487,7.84292796804674,-2.65209500389288,0.02066149454018,0.0927952055678839,-4.0215727396219
"162","TC0100001196.mm.2","Tmem81","74626","transmembrane protein 81",0.0688992698028272,5.01472673903796,0.222943460423236,0.827223402498728,0.908343047770277,-6.97304758869231
"163","TC0100001201.mm.2","Pik3c2b","240752","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",-0.417407183748977,5.08391712190504,-1.52027738509713,0.153615790043508,0.33250100063823,-5.86471060171644
"164","TC0100001202.mm.2","Ppp1r15b","108954","protein phosphatase 1, regulatory subunit 15B",-1.47071284662176,9.12307901583339,-4.13615579313036,0.00130005584772259,0.0147199403740466,-1.27163565053626
"165","TC0100001223.mm.2","Mybph","53311","myosin binding protein H",0.292370945217476,4.20511441342302,0.930168818997988,0.370104748037144,0.569413507557904,-6.5514738963899
"166","TC0100001225.mm.2","Myog","17928","myogenin",-0.804755769268372,5.32050148602884,-2.82990684587912,0.0148090875935865,0.0748198175482745,-3.69831609226182
"167","TC0100001226.mm.2","Mgat4f","240755","MGAT4 family, member F",0.385531917463329,4.05960154783005,1.34441397768315,0.202982340080527,0.391751456337108,-6.09589913765967
"168","TC0100001227.mm.2","Cyb5r1","72017","cytochrome b5 reductase 1",0.506517492502594,8.22525461215306,1.45949062564047,0.169387704359804,0.351275196388023,-5.94689413912782
"169","TC0100001230.mm.2","Klhl12","240756","kelch-like 12",-0.633450490747639,6.39042707663309,-2.12934346984534,0.0539835718409284,0.171335791548781,-4.93217489081784
"170","TC0100001231.mm.2","Rabif","98710","RAB interacting factor",-0.206990097206115,7.76605995425846,-0.7451383769311,0.470128176333035,0.657039585190611,-6.70854504245902
"171","TC0100001234.mm.2","Kdm5b","75605","lysine (K)-specific demethylase 5B",-1.30056955175771,6.59282889719473,-3.44778608968732,0.00463615672612264,0.0346601400048004,-2.55108400409037
"172","TC0100001240.mm.2","Ube2t","67196","ubiquitin-conjugating enzyme E2T",1.94793481229553,5.04867270853635,4.426245547427,0.000771429129323418,0.010243649891343,-0.742019503876048
"173","TC0100001244.mm.2","Ptpn7","320139","protein tyrosine phosphatase, non-receptor type 7",0.685138424397326,9.16760822439965,1.83345864219408,0.0909299458912471,0.239005627320384,-5.40747532440412
"174","TC0100001249.mm.2","Lmod1","93689","leiomodin 1 (smooth muscle)",0.257922550379821,4.75859437261474,0.776034567266691,0.452330770555746,0.64243254476943,-6.68448737641284
"175","TC0100001252.mm.2","Csrp1","13007","cysteine and glycine-rich protein 1",0.188841068762239,9.62353991338053,0.584738476745123,0.56924979046432,0.738968537973196,-6.81885775833345
"176","TC0100001254.mm.2","Phlda3","27280","pleckstrin homology like domain, family A, member 3",-0.489698747345548,5.79314139619689,-1.52573454194869,0.15226318112449,0.330882850136808,-5.85721992568099
"177","TC0100001256.mm.2","Lad1","16763","ladinin",0.0777350419248153,6.00623813493909,0.268251440171283,0.792932845731014,0.889561397759719,-6.96117632381885
"178","TC0100001258.mm.2","Tmem9","66241","transmembrane protein 9",-0.55424754932262,6.70982831505019,-1.65370136006037,0.123357689258279,0.288156517965748,-5.67649643511596
"179","TC0100001260.mm.2","Cacna1s","12292","calcium channel, voltage-dependent, L type, alpha 1S subunit",0.303806994639685,5.02346074399766,0.919221868877448,0.375579827783787,0.574786144647234,-6.56161835704796
"180","TC0100001262.mm.2","Kif21b","16565","kinesin family member 21B",-0.393595056482957,7.94931733939503,-1.24134087154802,0.237534582135505,0.433633378325812,-6.22158555165096
"181","TC0100001268.mm.2","Ddx59","67997","DEAD (Asp-Glu-Ala-Asp) box polypeptide 59",0.160852598232881,7.14034982575327,0.592180454393157,0.564411578053814,0.735503048669536,-6.81429163364413
"182","TC0100001271.mm.2","Kif14","381293","kinesin family member 14",2.48898650981943,5.26401505157289,6.22814528616459,3.86430835628106e-05,0.00119159295667086,2.31707559538391
"183","TC0100001274.mm.2","Zfp281","226442","zinc finger protein 281",-0.538016025755535,7.798271570653,-1.9061577614211,0.0801589943597814,0.2198467147283,-5.29415283230399
"184","TC0100001294.mm.2","Dennd1b","329260","DENN/MADD domain containing 1B",-0.39126175297569,7.04484713334988,-1.37071848687692,0.194854262434689,0.382137346298071,-6.06262429061218
"185","TC0100001302.mm.2","Zbtb41","226470","zinc finger and BTB domain containing 41",1.33261376396259,7.14838788770983,2.6022338455432,0.0226753331344152,0.0983923244861599,-4.11126391492725
"186","TC0100001303.mm.2","Aspm","12316","abnormal spindle microtubule assembly",2.8383024014955,5.1333029642407,9.58703397252719,4.4555677556724e-07,5.33761679038223e-05,6.84838457193617
"187","TC0100001317.mm.2","Uchl5","56207","ubiquitin carboxyl-terminal esterase L5",0.853775650386631,8.71601721354733,2.65818799864503,0.0204277264877575,0.0923114856206234,-4.01058108101503
"188","TC0100001338.mm.2","Ptgs2","19225","prostaglandin-endoperoxide synthase 2",-5.21434478329056,7.65599012325595,-17.6667922741783,3.86751327402259e-10,4.9044902706199e-07,13.5705011637383
"189","TC0100001341.mm.2","Tpr","108989","translocated promoter region, nuclear basket protein",1.15301060847888,9.37689200196477,2.70200520251087,0.01882123567355,0.0873630028365844,-3.93134434574491
"190","TC0100001351.mm.2","Ivns1abp","117198","influenza virus NS1A binding protein",2.08767457835438,7.55308670642689,6.7158636600864,1.85617935813414e-05,0.000724266907241186,3.06712082370348
"191","TC0100001356.mm.2","Fam129a","63913","family with sequence similarity 129, member A",0.935385814477494,8.75543802148195,3.41247511230151,0.00495315981745682,0.0362814486267866,-2.61708173261326
"192","TC0100001373.mm.2","Nmnat2","226518","nicotinamide nucleotide adenylyltransferase 2",0.130854504927161,4.38961566684307,0.404386512406137,0.69284244582109,0.82799936539698,-6.91255588088786
"193","TC0100001379.mm.2","Rgs8","67792","regulator of G-protein signaling 8",0.264984732808483,5.9522304918162,0.858864782947496,0.406772377221657,0.603918379347595,-6.6156578460766
"194","TC0100001381.mm.2","Rgs16","19734","regulator of G-protein signaling 16",0.783382624068871,4.66985049598603,2.09205177965985,0.0577150918543533,0.178784612782417,-4.99401409473882
"195","TC0100001382.mm.2","Rnasel","24014","ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)",-0.273316575154924,9.55544059266232,-0.80549653709849,0.435764069583497,0.62757019021699,-6.66072295031985
"196","TC0100001392.mm.2","Zfp648","100503355","zinc finger protein 648",0.702748528307389,4.95116731639471,2.56071082044241,0.0244974206863886,0.103168560308168,-4.18558771015368
"197","TC0100001397.mm.2","Stx6","58244","syntaxin 6",-0.749446594047512,8.95269434452206,-2.49408381457672,0.0277222625611333,0.111604108604245,-4.30408827891173
"198","TC0100001402.mm.2","Acbd6","72482","acyl-Coenzyme A binding domain containing 6",0.547690801581953,8.24100978736762,1.89507809146189,0.0817217435675848,0.222508612048617,-5.31158021163217
"199","TC0100001409.mm.2","Tor1aip2","240832","torsin A interacting protein 2",-0.478749452778185,10.50912938671,-1.64632803027295,0.124882808147265,0.290409001964363,-5.68716538297011
"200","TC0100001425.mm.2","Angptl1","72713","angiopoietin-like 1",0.263603100665811,3.94769656799148,0.702489112298263,0.495399117855707,0.679992430069835,-6.74028336749515
"201","TC0100001431.mm.2","2810025M15Rik","69953","RIKEN cDNA 2810025M15 gene",0.308847071758207,5.7828616922938,1.16420278871875,0.266333782387218,0.465615723403099,-6.31053661261486
"202","TC0100001433.mm.2","Cryzl2","226527","crystallin zeta like 2",0.115704326339348,6.56801762282506,0.337199299962816,0.741626861150906,0.861052149961658,-6.93896670349365
"203","TC0100001438.mm.2","Astn1","11899","astrotactin 1",0.106210027708356,3.81800692510518,0.341326165325652,0.738593745611147,0.859602798070589,-6.93747958795279
"204","TC0100001451.mm.2","4930523C07Rik","67647","RIKEN cDNA 4930523C07 gene",0.711685449500869,5.31084030806281,2.6139626838442,0.0221850410715337,0.0970117420994436,-4.09020811720117
"205","TC0100001452.mm.2","Mrps14","64659","mitochondrial ribosomal protein S14",0.595816976542201,8.72714283303334,1.5609688045972,0.143773376360749,0.318189551304494,-5.80842041421187
"206","TC0100001465.mm.2","Cenpl","70454","centromere protein L",0.736388317821115,5.55281726531486,1.8110172958677,0.0945101671295164,0.245281567032219,-5.44195449552222
"207","TC0100001466.mm.2","Ankrd45","73844","ankyrin repeat domain 45",-0.753479934765127,3.69936031741259,-2.7750141323512,0.0164157182745112,0.0798911411624336,-3.79862250310352
"208","TC0100001468.mm.2","Tnfsf4","22164","tumor necrosis factor (ligand) superfamily, member 4",-1.77338893912043,5.51117475333654,-4.52676204668433,0.000645306726158515,0.00891912361972498,-0.560446436366956
"209","TC0100001473.mm.2","Pigc","67292","phosphatidylinositol glycan anchor biosynthesis, class C",-0.509035980972667,6.50383857730805,-1.56439714696492,0.142969488802601,0.316825134098381,-5.80363230154129
"210","TC0100001479.mm.2","Vamp4","53330","vesicle-associated membrane protein 4",-0.602611786072963,8.81696328554641,-1.98442256073523,0.0698758320957638,0.202655893828337,-5.16951907746022
"211","TC0100001491.mm.2","Kifap3","16579","kinesin-associated protein 3",0.706971288645469,7.48923462958395,2.44843051371435,0.0301653911592643,0.117884396498743,-4.38470523120212
"212","TC0100001496.mm.2","Sell","20343","selectin, lymphocyte",-3.71675473030456,7.19513400318994,-4.17185595946676,0.00121855189533325,0.014128238832178,-1.20604770326924
"213","TC0100001498.mm.2","F5","14067","coagulation factor V",0.360698780142652,3.96902870074909,1.15745125890119,0.268978365653476,0.468767309698845,-6.31810613977643
"214","TC0100001501.mm.2","Ccdc181","74895","coiled-coil domain containing 181",0.204068324229797,5.44367714242645,0.718489688705074,0.485823584689148,0.671290820585671,-6.72857754541116
"215","TC0100001502.mm.2","Nme7","171567","NME/NM23 family member 7",0.122876379314413,7.28751186081697,0.368707539436713,0.718587326838179,0.845519419018016,-6.92716380549835
"216","TC0100001516.mm.2","Gpr161","240888","G protein-coupled receptor 161",0.706513892833534,4.68176114808366,2.14891217294927,0.0521170943867964,0.167743630251919,-4.89952485553784
"217","TC0100001533.mm.2","Ildr2","100039795","immunoglobulin-like domain containing receptor 2",-0.0222215204863541,3.78627439774799,-0.0688602917127663,0.946202936034371,0.971975373234983,-6.99709685729145
"218","TC0100001548.mm.2","Tmco1","68944","transmembrane and coiled-coil domains 1",0.642809585170035,8.09531526549072,2.21110735123983,0.0465798782078297,0.156267481619852,-4.79487727444059
"219","TC0100001550.mm.2","Aldh9a1","56752","aldehyde dehydrogenase 9, subfamily A1",1.49672375217892,9.14984063458495,4.07846884949626,0.00144385112513427,0.0157503974886959,-1.37783569613793
"220","TC0100001555.mm.2","Lmx1a","110648","LIM homeobox transcription factor 1 alpha",0.163603891704214,5.71964316208642,0.541457045860302,0.597822590874012,0.759442797948516,-6.84432731315218
"221","TC0100001567.mm.2","Sh2d1b2","545378","SH2 domain containing 1B2",-0.0305379709372957,5.48037597282413,-0.106762286401647,0.916691833013253,0.958736055944947,-6.99353090430026
"222","TC0100001568.mm.2","Sh2d1b1","26904","SH2 domain containing 1B1",0.372456353445351,6.49772414386698,1.16532257578349,0.265897112068446,0.465251155904517,-6.30927774633124
"223","TC0100001570.mm.2","Olfml2b","320078","olfactomedin-like 2B",-0.930137270474759,5.33640068841064,-3.26356720169858,0.0065503423830454,0.0438630080045727,-2.89519999609712
"224","TC0100001574.mm.2","Fcgr4","246256","Fc receptor, IgG, low affinity IV",-2.26360705287377,9.33041832452307,-7.08249511910024,1.09212865520959e-05,0.00050591987247038,3.60891374876794
"225","TC0100001577.mm.2","Cfap126","75472","cilia and flagella associated protein 126",-0.486564490463672,7.18035119549066,-0.991253691267361,0.34058132983249,0.542246954041213,-6.49296926882081
"226","TC0100001578.mm.2","Mpz","17528","myelin protein zero",0.0850031667519024,5.45539936523868,0.250565264669076,0.806269179828311,0.896480837827362,-6.96606831468149
"227","TC0100001585.mm.2","Dedd","21945","death effector domain-containing",-0.742271322104543,8.17285173191666,-2.68289944324816,0.0195058921797073,0.0894203688039452,-3.96593478974228
"228","TC0100001586.mm.2","Pfdn2","18637","prefoldin 2",0.609204983019037,7.42335158158876,1.43530219694699,0.176033566692627,0.35917427022817,-5.97894265880737
"229","TC0100001589.mm.2","Nectin4","71740","nectin cell adhesion molecule 4",-1.45944503500983,6.73633010887008,-4.11964427949848,0.00133963634355288,0.0149511668925677,-1.30200585675203
"230","TC0100001592.mm.2","F11r","16456","F11 receptor",0.545093547352058,5.03814086145938,1.73586475225037,0.107440682950907,0.264945485789244,-5.55560617985623
"231","TC0100001593.mm.2","Alyref2","56009","Aly/REF export factor 2",-0.3566174133797,6.10802939979705,-1.25674777038824,0.232089236468013,0.427089661521494,-6.2032858981528
"232","TC0100001597.mm.2","Cd48","12506","CD48 antigen",-0.227674229973308,8.87744278236115,-0.579238281104967,0.572839876405519,0.741730765301084,-6.82219737618718
"233","TC0100001600.mm.2","Slamf1","27218","signaling lymphocytic activation molecule family member 1",-3.33018761158463,6.4909416569048,-9.61179748107847,4.33098647384805e-07,5.33761679038223e-05,6.87678439049638
"234","TC0100001603.mm.2","Gm10521","100038548","predicted gene 10521",0.734305657286389,6.01865905867076,1.67404193110017,0.119234864426331,0.281901118528345,-5.64690833073199
"235","TC0100001604.mm.2","Slamf6","30925","SLAM family member 6",-4.04883637686981,5.87410553187511,-6.19286353483234,4.07994433927357e-05,0.00124671793138344,2.26150194481168
"236","TC0100001615.mm.2","Slamf9","98365","SLAM family member 9",-1.50738854694612,9.30769065572651,-2.90675338853772,0.0128179932376474,0.0676931501280233,-3.55723791408412
"237","TC0100001620.mm.2","Cfap45","71870","cilia and flagella associated protein 45",-0.146921135863466,4.01039125428946,-0.382149604470717,0.708843552289619,0.839073503698161,-6.92181479595943
"238","TC0100001622.mm.2","Crp","12944","C-reactive protein, pentraxin-related",-0.578074955556901,3.02254991336331,-1.98990185703369,0.0692034578198886,0.201223582568865,-5.16069609507924
"239","TC0100001630.mm.2","Olfr418","258645","olfactory receptor 418",-0.249375814218244,3.15231969632099,-0.83206904583249,0.421164140187434,0.617248672428542,-6.63860722940752
"240","TC0100001631.mm.2","Aim2","383619","absent in melanoma 2",-0.322958985768246,7.29652117627666,-0.992296108955488,0.340092617098946,0.541808982485679,-6.49194326357299
"241","TC0100001632.mm.2","Ifi209","236312","interferon activated gene 209",-2.18004283387063,10.4743579299929,-8.1408807299643,2.59515658187913e-06,0.000201377320181141,5.07154975234108
